"","diversity_shannon"
"HMP_2019_ibdmdb__CSM7KOKJ",2.2087154452597
"HMP_2019_ibdmdb__CSM79HGL_P",3.04194140608515
"HMP_2019_ibdmdb__MSM6J2HT",2.28119602875759
"HMP_2019_ibdmdb__MSMAPC7T",2.76649152576977
"HMP_2019_ibdmdb__MSMA26EL",2.29480790096947
"HMP_2019_ibdmdb__MSM79H8H",3.51579890424353
"HMP_2019_ibdmdb__MSM6J2KM",2.28414327701038
"HMP_2019_ibdmdb__CSM9X213",2.87679975202104
"HMP_2019_ibdmdb__CSM5FZ4C_P",2.36281678978224
"HMP_2019_ibdmdb__MSM79HA1",3.4525393412894
"HMP_2019_ibdmdb__MSM9VZOK",3.35296366032757
"HMP_2019_ibdmdb__MSM9VZIS",2.2422444300963
"HMP_2019_ibdmdb__MSM9VZIO",2.82905765157774
"HMP_2019_ibdmdb__CSM79HM5_P",2.5473872266364
"HMP_2019_ibdmdb__CSM79HI3",2.04901820520863
"HMP_2019_ibdmdb__CSM67UAW",3.28441144622745
"HMP_2019_ibdmdb__MSM79H7W",3.62879654555306
"HMP_2019_ibdmdb__CSM7KOO9",2.3871489287472
"HMP_2019_ibdmdb__MSMAPC5H",2.89265453711139
"HMP_2019_ibdmdb__MSMA26BX",2.97607658865676
"HMP_2019_ibdmdb__CSM79HJS",2.27372449622696
"HMP_2019_ibdmdb__MSM9VZMS",3.64618540600789
"HMP_2019_ibdmdb__MSM9VZJ3",2.25108150179758
"HMP_2019_ibdmdb__CSM5MCYS",2.94890811663936
"HMP_2019_ibdmdb__MSM6J2IG",3.01426701383629
"HMP_2019_ibdmdb__MSM79HFY",3.61896731438432
"HMP_2019_ibdmdb__MSMA267V",4.12684280674152
"HMP_2019_ibdmdb__CSM79HLA",3.52677481176798
"HMP_2019_ibdmdb__CSM5MCWG",0.731777316309528
"HMP_2019_ibdmdb__ESM5GEYW_P",3.53948210319383
"HMP_2019_ibdmdb__MSM9VZGS",3.80629242782465
"HMP_2019_ibdmdb__MSM9VZI6",1.87211236798287
"HMP_2019_ibdmdb__CSM67U9R_P",2.71771337680828
"HMP_2019_ibdmdb__CSM79HNE",2.03456011099938
"HMP_2019_ibdmdb__CSM7KOR8_P",2.73755471778386
"HMP_2019_ibdmdb__MSM79H89",2.85431943729709
"HMP_2019_ibdmdb__MSM9VZEQ",2.64585912824824
"HMP_2019_ibdmdb__CSM5MCW4_P",1.38459672705649
"HMP_2019_ibdmdb__CSM67UCK",3.07899193613346
"HMP_2019_ibdmdb__CSM5MCXZ_P",3.04230180445495
"HMP_2019_ibdmdb__MSM79H6J",3.93251261030734
"HMP_2019_ibdmdb__CSM67UET_P",2.83918930638723
"HMP_2019_ibdmdb__MSM9VZF3",2.55305766961759
"HMP_2019_ibdmdb__MSM6J2ON",1.22764265427745
"HMP_2019_ibdmdb__CSM79HL6",2.818694150633
"HMP_2019_ibdmdb__MSM79H9G",3.03560273106073
"HMP_2019_ibdmdb__MSM9VZFN",2.78605652055134
"HMP_2019_ibdmdb__CSM7KOUB",3.2965393887158
"HMP_2019_ibdmdb__CSM67UG8",3.32022664064456
"HMP_2019_ibdmdb__CSM5MCVD_P",1.89220729935529
"HMP_2019_ibdmdb__MSM7J16J",3.24664682176621
"HMP_2019_ibdmdb__MSM9VZEK_TR",2.14143802938298
"HMP_2019_ibdmdb__MSMAPC6E",2.70356259317595
"HMP_2019_ibdmdb__CSM79HNG_P",2.75225294775274
"HMP_2019_ibdmdb__CSM7KOJQ",2.44964810824349
"HMP_2019_ibdmdb__CSM9X22G",3.3603344709074
"HMP_2019_ibdmdb__CSM7KOPI",2.55897211298259
"HMP_2019_ibdmdb__MSM9VZES",3.38620156925581
"HMP_2019_ibdmdb__CSM9X237",2.97355255233891
"HMP_2019_ibdmdb__MSMB4LZ8",3.37584897168945
"HMP_2019_ibdmdb__MSM79HDM",3.0882170503959
"HMP_2019_ibdmdb__MSM9VZFJ_P",2.85327147438969
"HMP_2019_ibdmdb__CSM5MCWM_P",1.99848228092367
"HMP_2019_ibdmdb__MSM79HCK",2.3225197178445
"HMP_2019_ibdmdb__MSM9VZLZ",1.49279890217011
"HMP_2019_ibdmdb__MSM79HFW",3.61093717018227
"HMP_2019_ibdmdb__MSMA26CX",2.43606049337331
"HMP_2019_ibdmdb__MSM5LLHC",2.44295396468964
"HMP_2019_ibdmdb__MSM6J2MB",2.98740588784656
"HMP_2019_ibdmdb__MSM79H6D",4.00552268773012
"HMP_2019_ibdmdb__MSM6J2RG_P",2.33667262254436
"HMP_2019_ibdmdb__CSM79HHW",1.9259648214375
"HMP_2019_ibdmdb__CSM79HGP",2.21312364870909
"HMP_2019_ibdmdb__CSM7KOKD",2.68908358096495
"HMP_2019_ibdmdb__CSM7KOPS",2.95533197422545
"HMP_2019_ibdmdb__MSM5LLHG_P",3.2708121555806
"HMP_2019_ibdmdb__MSM5LLGL",2.43142956115517
"HMP_2019_ibdmdb__CSM79HRC",3.05917928884513
"HMP_2019_ibdmdb__CSM5MCXH",2.22999175441833
"HMP_2019_ibdmdb__CSM7KONW_P",3.26920416600429
"HMP_2019_ibdmdb__MSMAPC7P",2.08757388871683
"HMP_2019_ibdmdb__MSMAPC5Z",3.92033357877597
"HMP_2019_ibdmdb__MSM5FZA2_P",3.16138713069788
"HMP_2019_ibdmdb__CSM5MCU8_P",3.23012935295134
"HMP_2019_ibdmdb__CSM7KOSP",1.30922536386662
"HMP_2019_ibdmdb__CSM79HOT",3.0593552531783
"HMP_2019_ibdmdb__CSM79HJO",2.17668262163233
"HMP_2019_ibdmdb__CSM79HPK",1.48433591140367
"HMP_2019_ibdmdb__MSM79H6F",3.97592362325404
"HMP_2019_ibdmdb__CSM7KOKH_P",2.35731566520755
"HMP_2019_ibdmdb__MSM9VZGY",3.07428729821229
"HMP_2019_ibdmdb__CSM9X22S",2.68820949700051
"HMP_2019_ibdmdb__MSM79H9C",3.17213805878197
"HMP_2019_ibdmdb__MSMB4LZ4",2.93003969002524
"HMP_2019_ibdmdb__CSM7KOQ1",2.84936699721132
"HMP_2019_ibdmdb__MSM79HBN",2.05170505508975
"HMP_2019_ibdmdb__MSM79H8F",2.12956248907232
"HMP_2019_ibdmdb__MSM79H9A",2.99464082824349
"HMP_2019_ibdmdb__CSM79HGD_P",3.33006681636045
"HMP_2019_ibdmdb__CSM7KOR4_P",2.61176129362253
"HMP_2019_ibdmdb__CSM67UGC",1.85468227856502
"HMP_2019_ibdmdb__CSM79HJQ",2.13784804769243
"HMP_2019_ibdmdb__MSM9VZJF_P",3.9923134810411
"HMP_2019_ibdmdb__MSM79H8N",2.34841315830395
"HMP_2019_ibdmdb__MSM9VZMO",3.51626947983594
"HMP_2019_ibdmdb__CSM7KOJG",2.49182603220239
"HMP_2019_ibdmdb__MSM5LLI8_P",2.00767087287515
"HMP_2019_ibdmdb__CSM7KONS_P",1.29260966195958
"HMP_2019_ibdmdb__MSM9VZGO",3.77474438743066
"HMP_2019_ibdmdb__MSM6J2MJ",2.45450813359045
"HMP_2019_ibdmdb__CSM5MCTZ_P",3.24273343839956
"HMP_2019_ibdmdb__MSM9VZEY",2.53061392329105
"HMP_2019_ibdmdb__MSM9VZGW",3.41589567624764
"HMP_2019_ibdmdb__MSM79H94_P",1.98753703210002
"HMP_2019_ibdmdb__MSM9VZLX_P",2.19055929688907
"HMP_2019_ibdmdb__MSM79H98",3.04861578554843
"HMP_2019_ibdmdb__MSM79H7M",2.56783606716784
"HMP_2019_ibdmdb__MSM6J2RU",3.81293256506638
"HMP_2019_ibdmdb__MSM6J2IK",3.30470474702726
"HMP_2019_ibdmdb__MSM9VZKE",2.95229442901705
"HMP_2019_ibdmdb__MSM5LLGH_P",2.29957890896471
"HMP_2019_ibdmdb__CSM79HN2",3.6300857677399
"HMP_2019_ibdmdb__CSM79HJI_P",2.54989116173724
"HMP_2019_ibdmdb__CSM67UF5",3.48853519043027
"HMP_2019_ibdmdb__MSM5LLGD_P",2.3643654376911
"HMP_2019_ibdmdb__MSMAPC6G",2.95462376526641
"HMP_2019_ibdmdb__MSM7J16N",3.38528484047852
"HMP_2019_ibdmdb__CSM7KOLM",3.24885416935368
"HMP_2019_ibdmdb__CSM7KOJY",2.18484541291236
"HMP_2019_ibdmdb__MSM9VZKC",3.33546965330319
"HMP_2019_ibdmdb__CSM5MCWA_P",2.56537138535669
"HMP_2019_ibdmdb__CSM67UAI_P",2.05482403354656
"HMP_2019_ibdmdb__CSM79HLA_TR",3.2199101243877
"HMP_2019_ibdmdb__MSM6J2QP",2.66760451935284
"HMP_2019_ibdmdb__MSM5LLDI",2.37287279612625
"HMP_2019_ibdmdb__MSM79H8J_P",3.23158534472708
"HMP_2019_ibdmdb__CSMAIG7X",1.84397767555082
"HMP_2019_ibdmdb__MSM6J2KC",2.13755683784217
"HMP_2019_ibdmdb__MSM79HBX_P",2.76655993524904
"HMP_2019_ibdmdb__CSM67UDR_TR",2.53585280124183
"HMP_2019_ibdmdb__MSM9VZOY",2.69503764622731
"HMP_2019_ibdmdb__CSM79HHA",2.75936522610761
"HMP_2019_ibdmdb__CSM5MCXP",2.64727348267672
"HMP_2019_ibdmdb__MSM6J2M3_P",3.93248291061964
"HMP_2019_ibdmdb__MSM79H6Y",3.61085079266523
"HMP_2019_ibdmdb__CSM79HOJ",2.78682041451491
"HMP_2019_ibdmdb__MSM7J16R",3.01770280014412
"HMP_2019_ibdmdb__MSM9VZOO",1.94949963523229
"HMP_2019_ibdmdb__MSM6J2OL",1.25361066447107
"HMP_2019_ibdmdb__MSMA26BR",3.27150016192189
"HMP_2019_ibdmdb__MSM9VZMM",2.82199028649962
"HMP_2019_ibdmdb__MSM6J2JH_P",3.17047986389931
"HMP_2019_ibdmdb__CSM79HN6",3.59652960014142
"HMP_2019_ibdmdb__MSM6J2PS",3.74198513778958
"HMP_2019_ibdmdb__CSM79HOF",3.42700018559607
"HMP_2019_ibdmdb__CSM9X1Y3",2.82231781959347
"HMP_2019_ibdmdb__MSMA26BF",3.72279890449793
"HMP_2019_ibdmdb__CSM7KOTA",1.45316521243266
"HMP_2019_ibdmdb__CSM9X1Y5",3.29282052815644
"HMP_2019_ibdmdb__MSM79H5Q",2.67844028081467
"HMP_2019_ibdmdb__MSM79H85",2.4872128433886
"HMP_2019_ibdmdb__CSM5LLGB_P",2.56223774083142
"HMP_2019_ibdmdb__CSM79HNU",0.830648074791281
"HMP_2019_ibdmdb__CSM79HIB",2.17079320904705
"HMP_2019_ibdmdb__MSM79HCP",2.45603394716851
"HMP_2019_ibdmdb__MSM5LLHI_P",3.20170439845952
"HMP_2019_ibdmdb__MSM5LLF6",2.82020972566057
"HMP_2019_ibdmdb__CSM9X1ZO",3.21871827173325
"HMP_2019_ibdmdb__MSMAPC7R",2.06972359592481
"HMP_2019_ibdmdb__MSM79H5A",3.18592947152449
"HMP_2019_ibdmdb__MSM79HBL",3.28400148713177
"HMP_2019_ibdmdb__CSM79HR6",1.8866762991411
"HMP_2019_ibdmdb__CSM67U9X_P",2.05811328638822
"HMP_2019_ibdmdb__MSM5FZ9X_P",2.99659342778519
"HMP_2019_ibdmdb__CSM7KOOT",1.55665124761606
"HMP_2019_ibdmdb__MSM6J2JB",2.94454533478196
"HMP_2019_ibdmdb__CSM79HH4",2.24054068647491
"HMP_2019_ibdmdb__CSM9X21N",2.28335986007369
"HMP_2019_ibdmdb__MSMAPC5D",3.08082378767929
"HMP_2019_ibdmdb__CSM7KOSL",1.21716350689982
"HMP_2019_ibdmdb__MSM9VZHT",3.25163725599503
"HMP_2019_ibdmdb__MSM9VZNZ",2.77223837495489
"HMP_2019_ibdmdb__MSM6J2IE",2.70300541937287
"HMP_2019_ibdmdb__MSM6J2Q5",3.00994105851831
"HMP_2019_ibdmdb__CSM7KOQP_P",1.81570032277339
"HMP_2019_ibdmdb__MSM9VZM4_P",2.04675660736943
"HMP_2019_ibdmdb__CSM67U9B",3.16871653528419
"HMP_2019_ibdmdb__CSM7KOL2",2.45335063246897
"HMP_2019_ibdmdb__MSM5LLFU_P",1.78827782391649
"HMP_2019_ibdmdb__MSM5LLFM_P",1.51452816309895
"HMP_2019_ibdmdb__MSM6J2QJ",3.16446929848924
"HMP_2019_ibdmdb__MSMB4LZC",2.7495671729648
"HMP_2019_ibdmdb__MSMA26AP",2.87592378085921
"HMP_2019_ibdmdb__CSM79HJ4_P",2.14452000033167
"HMP_2019_ibdmdb__CSM79HH8",3.32612477800642
"HMP_2019_ibdmdb__MSM79H5S",2.99498950197187
"HMP_2019_ibdmdb__CSM7KOU7_P",3.34883209164961
"HMP_2019_ibdmdb__MSM6J2SK",1.76868302730178
"HMP_2019_ibdmdb__MSMAPC6O",3.80418047255083
"HMP_2019_ibdmdb__MSM9VZN4_P",3.03607868385585
"HMP_2019_ibdmdb__CSM5MCY2",3.22691367334671
"HMP_2019_ibdmdb__MSM79HDO",3.31295306818412
"HMP_2019_ibdmdb__MSM79HDE",1.96887495173257
"HMP_2019_ibdmdb__MSM6J2RA",2.7022769042432
"HMP_2019_ibdmdb__CSM5MCWI_P",1.92693425325386
"HMP_2019_ibdmdb__CSM9X22U",2.58677903170474
"HMP_2019_ibdmdb__MSM9VZP1",1.83162865456847
"HMP_2019_ibdmdb__MSM6J2HL",1.73314854795168
"HMP_2019_ibdmdb__MSM5LLFG_P",3.07007968778196
"HMP_2019_ibdmdb__ESM5GEYY_P",3.18612826065105
"HMP_2019_ibdmdb__MSM6J2R8",2.30649696833384
"HMP_2019_ibdmdb__CSM5MCW6",1.67474985233349
"HMP_2019_ibdmdb__MSM79H9U_P",2.41965839057408
"HMP_2019_ibdmdb__CSM79HR2",1.62085899583678
"HMP_2019_ibdmdb__CSM9X1ZY",3.11563360570846
"HMP_2019_ibdmdb__CSM5MCXX_P",3.12783905137982
"HMP_2019_ibdmdb__CSM7KOPE",2.94043653136408
"HMP_2019_ibdmdb__CSM79HGF",3.55601992181487
"HMP_2019_ibdmdb__MSM5LLDK",2.52873409462869
"HMP_2019_ibdmdb__MSM79HDQ",3.12324845138903
"HMP_2019_ibdmdb__CSM9X21J",2.64891175026911
"HMP_2019_ibdmdb__MSM9VZJB",2.82346916016962
"HMP_2019_ibdmdb__CSM79HIL",2.11372939591997
"HMP_2019_ibdmdb__MSMAPC6C",2.25459183365521
"HMP_2019_ibdmdb__CSMAF72L",2.24272646120082
"HMP_2019_ibdmdb__MSM6J2PK",2.7321691824145
"HMP_2019_ibdmdb__MSMAPC6M",3.84696130715328
"HMP_2019_ibdmdb__CSM79HMN",3.3469271379345
"HMP_2019_ibdmdb__CSM79HPU",0.771374237548167
"HMP_2019_ibdmdb__MSM79HA3",2.33879629675887
"HMP_2019_ibdmdb__CSM79HL4",2.76599816738622
"HMP_2019_ibdmdb__CSM7KORM",2.80737983367539
"HMP_2019_ibdmdb__MSMA26BH",3.62953771209241
"HMP_2019_ibdmdb__CSM67U9J",2.45105749789392
"HMP_2019_ibdmdb__MSM6J2MF",2.64262224549619
"HMP_2019_ibdmdb__MSM6J2JR",2.61596914289082
"HMP_2019_ibdmdb__MSM9VZHR",2.75551077562572
"HMP_2019_ibdmdb__CSM79HNW",1.08152625359499
"HMP_2019_ibdmdb__MSM9VZHZ",3.29045062816767
"HMP_2019_ibdmdb__MSM6J2K8",4.01212788299819
"HMP_2019_ibdmdb__MSM6J2II",3.57677195737371
"HMP_2019_ibdmdb__MSM6J2OJ",1.69534234335989
"HMP_2019_ibdmdb__CSM5MCV5_P",2.75652836408243
"HMP_2019_ibdmdb__MSM79HDQ_TR",3.15375339632398
"HMP_2019_ibdmdb__MSM5LLIK_P",2.44813189205241
"HMP_2019_ibdmdb__MSM79H5Y",2.72447161822435
"HMP_2019_ibdmdb__CSM79HGJ_P",2.43598024131795
"HMP_2019_ibdmdb__CSM7KOUN",2.84684680031028
"HMP_2019_ibdmdb__MSM79HEU",2.51159497933673
"HMP_2019_ibdmdb__MSM6J2KE",2.10767942611662
"HMP_2019_ibdmdb__CSM79HK9",3.0427208833771
"HMP_2019_ibdmdb__CSM67UB7_P",2.85736485798395
"HMP_2019_ibdmdb__CSMA9J65",2.56835122917334
"HMP_2019_ibdmdb__CSM5MCVB_P",0.784205067249796
"HMP_2019_ibdmdb__MSM6J2HN",2.51113418397246
"HMP_2019_ibdmdb__CSM9X21L",2.37158840537541
"HMP_2019_ibdmdb__CSM79HJ6_P",3.38484248585495
"HMP_2019_ibdmdb__MSM5LLIE_P",3.19625185770136
"HMP_2019_ibdmdb__MSM5LLDQ",2.57207268593495
"HMP_2019_ibdmdb__CSM7KOSV",3.4002254099796
"HMP_2019_ibdmdb__MSM79H63",2.52801888672081
"HMP_2019_ibdmdb__CSM67UA2",2.23754511261052
"HMP_2019_ibdmdb__CSM79HPM_P",2.75175459158424
"HMP_2019_ibdmdb__CSM5MCZ7",2.00467128509395
"HMP_2019_ibdmdb__CSM7KOKZ",2.52013315346764
"HMP_2019_ibdmdb__CSM5MCXL",2.54655333121316
"HMP_2019_ibdmdb__CSM67UFV",3.36708509069716
"HMP_2019_ibdmdb__CSM5FZ4G_P",2.83062459300512
"HMP_2019_ibdmdb__CSM79HLK",2.56372072350602
"HMP_2019_ibdmdb__ESM718U9_P",2.35850239795517
"HMP_2019_ibdmdb__MSM5LLHA_P",2.03240605568514
"HMP_2019_ibdmdb__MSM6J2J1",2.57789546358234
"HMP_2019_ibdmdb__MSM9VZO2",1.9624185436413
"HMP_2019_ibdmdb__MSM9VZMA_TR",2.05620143076497
"HMP_2019_ibdmdb__MSM9VZFR",2.25012618581263
"HMP_2019_ibdmdb__MSMA26EH",2.0497600454108
"HMP_2019_ibdmdb__CSM5MCVF_P",2.07406942243085
"HMP_2019_ibdmdb__CSM79HHU",3.37320893162841
"HMP_2019_ibdmdb__CSM9X211",2.90973656358937
"HMP_2019_ibdmdb__MSM5LLIS_P",1.6786216320188
"HMP_2019_ibdmdb__MSM6J2RK",3.77992903991403
"HMP_2019_ibdmdb__CSM5MCXD",2.51439249436966
"HMP_2019_ibdmdb__MSMA26AZ_TR",2.86705794702856
"HMP_2019_ibdmdb__CSM7KOTK",3.21393112857253
"HMP_2019_ibdmdb__CSM9X233",3.0291184608193
"HMP_2019_ibdmdb__MSM79HBT",2.54814358531764
"HMP_2019_ibdmdb__MSM9VZOS",2.37274108255969
"HMP_2019_ibdmdb__CSM7KOQ5_P",1.82058201167712
"HMP_2019_ibdmdb__MSM6J2R2",1.98311040384595
"HMP_2019_ibdmdb__CSM7KOMR_P",3.22675649453353
"HMP_2019_ibdmdb__MSMB4LYH",4.15386618681394
"HMP_2019_ibdmdb__CSM79HPQ_P",2.10497216325401
"HMP_2019_ibdmdb__CSM5MCYU_P",2.26191611696013
"HMP_2019_ibdmdb__CSM7KOPW",2.49061787903431
"HMP_2019_ibdmdb__MSM9VZFT",3.07864104184928
"HMP_2019_ibdmdb__CSM79HQV",1.68039917427649
"HMP_2019_ibdmdb__MSM5LLI6_P",2.40687282225542
"HMP_2019_ibdmdb__MSMB4LXY",3.62831608815162
"HMP_2019_ibdmdb__CSM7KONA",2.80162536772022
"HMP_2019_ibdmdb__CSM5YRY7_P",1.95304648856487
"HMP_2019_ibdmdb__CSM67UAQ",2.09820227007826
"HMP_2019_ibdmdb__MSM9VZJZ",2.91547087496695
"HMP_2019_ibdmdb__MSM79HC8",3.48753411813284
"HMP_2019_ibdmdb__CSM79HKV",1.76409576625272
"HMP_2019_ibdmdb__CSM67UEW_TR",3.50881372489237
"HMP_2019_ibdmdb__MSM79H6L",3.83428326089235
"HMP_2019_ibdmdb__MSM6J2ML",2.68327357478572
"HMP_2019_ibdmdb__CSM7KOMH",1.44075399918393
"HMP_2019_ibdmdb__MSM6J2HF",1.49256168512961
"HMP_2019_ibdmdb__MSMA26DG",2.97639606024264
"HMP_2019_ibdmdb__CSM79HRE",1.9737778710948
"HMP_2019_ibdmdb__MSM5LLIG_P",2.82500882709495
"HMP_2019_ibdmdb__CSM79HM9_P",3.23580237530444
"HMP_2019_ibdmdb__CSM79HPA",2.8363901473493
"HMP_2019_ibdmdb__MSM9VZMW",3.63729454552321
"HMP_2019_ibdmdb__MSM9VZIM",2.76939237809211
"HMP_2019_ibdmdb__CSM5FZ4A_P",2.00314680020877
"HMP_2019_ibdmdb__CSM9X1ZQ",2.9552425963342
"HMP_2019_ibdmdb__MSMA26EP",1.40370742399277
"HMP_2019_ibdmdb__CSM7KOUJ_P",2.29001176934268
"HMP_2019_ibdmdb__CSM5MCZ5",2.47640690703437
"HMP_2019_ibdmdb__MSM79HDG",1.59386768189729
"HMP_2019_ibdmdb__CSM67UB3",3.3127783082488
"HMP_2019_ibdmdb__MSM5LLHE_P",2.73532998257548
"HMP_2019_ibdmdb__CSM67UF1",3.2551925706401
"HMP_2019_ibdmdb__CSM7KOL4",3.19919830963253
"HMP_2019_ibdmdb__MSM79H65",3.26810391420562
"HMP_2019_ibdmdb__CSM7KOMX",2.94949731916805
"HMP_2019_ibdmdb__MSM5LLF8",1.9894526860868
"HMP_2019_ibdmdb__MSM6J2MH",2.68093631672751
"HMP_2019_ibdmdb__MSMB4LXS",2.19242099430487
"HMP_2019_ibdmdb__MSMA26EN",2.58083609496803
"HMP_2019_ibdmdb__MSM5LLF4",2.86768686994247
"HMP_2019_ibdmdb__CSM79HIH",2.29106084054232
"HMP_2019_ibdmdb__MSM6J2LL",3.01089502383047
"HMP_2019_ibdmdb__CSM7KOLA",3.32986485994918
"HMP_2019_ibdmdb__MSM5LLH2_P",2.31503883585911
"HMP_2019_ibdmdb__MSMA26AN",2.96927322855827
"HMP_2019_ibdmdb__CSM67UB9_P",1.67992885094613
"HMP_2019_ibdmdb__MSMB4LZV",3.6653561528567
"HMP_2019_ibdmdb__CSM7KOK5",2.76045468819313
"HMP_2019_ibdmdb__MSM5LLGN_P",2.43260246914573
"HMP_2019_ibdmdb__CSM7KOTO",2.32639693085586
"HMP_2019_ibdmdb__MSM5LLHO_P",3.1457290818681
"HMP_2019_ibdmdb__CSM7KOMT",3.39648380297805
"HMP_2019_ibdmdb__MSM9VZLH",3.87342115617595
"HMP_2019_ibdmdb__MSM9VZMA",2.00573232309204
"HMP_2019_ibdmdb__CSM7KOOV",2.09219584482931
"HMP_2019_ibdmdb__MSM5LLHX_P",2.43765082914111
"HMP_2019_ibdmdb__CSM79HR4",1.45939187019282
"HMP_2019_ibdmdb__CSMACTZP",2.81181377602553
"HMP_2019_ibdmdb__CSM79HGF_P",3.5588960744754
"HMP_2019_ibdmdb__MSM5LLHV_P",2.93805916752037
"HMP_2019_ibdmdb__CSM9X23B",2.98431009707697
"HMP_2019_ibdmdb__CSM79HIV",3.44621997492329
"HMP_2019_ibdmdb__CSM7KOU9",3.61971703988159
"HMP_2019_ibdmdb__CSM79HKZ",2.42885429340718
"HMP_2019_ibdmdb__MSM79H69",3.0085125558636
"HMP_2019_ibdmdb__CSM9X219",2.60067602847261
"HMP_2019_ibdmdb__CSM7KORI",2.15791407560697
"HMP_2019_ibdmdb__CSM79HQR_P",2.79157855264493
"HMP_2019_ibdmdb__CSM67U9P_P",2.93500717753658
"HMP_2019_ibdmdb__CSM79HIN",2.77966923477233
"HMP_2019_ibdmdb__CSM7KOPK",2.41003125096637
"HMP_2019_ibdmdb__CSM67U9V_P",2.87618039899553
"HMP_2019_ibdmdb__MSMAPC64",4.25891428358437
"HMP_2019_ibdmdb__CSM79HQZ",1.97260643541277
"HMP_2019_ibdmdb__MSM5LLDA",2.61022973378129
"HMP_2019_ibdmdb__MSM79HCN_P",2.34017947680584
"HMP_2019_ibdmdb__MSM5LLER",2.69417809175847
"HMP_2019_ibdmdb__MSM5LLF2_P",3.01106524661803
"HMP_2019_ibdmdb__CSM9X22K",3.28872536902937
"HMP_2019_ibdmdb__MSMB4LXW",3.18990172875448
"HMP_2019_ibdmdb__MSMA26DM",2.92645645570589
"HMP_2019_ibdmdb__CSM5MCUO",3.14417621614554
"HMP_2019_ibdmdb__MSM5LLDU",0.852054672205511
"HMP_2019_ibdmdb__CSM7KOPO",2.75005098742768
"HMP_2019_ibdmdb__MSM6J2SE",3.14025590184055
"HMP_2019_ibdmdb__MSM79H6B",2.76547275647419
"HMP_2019_ibdmdb__CSM67U9T_P",2.36795375025565
"HMP_2019_ibdmdb__MSMAPC5L",3.03664561023892
"HMP_2019_ibdmdb__MSM79HCG",1.97509878026983
"HMP_2019_ibdmdb__CSM79HIF",2.00416993222833
"HMP_2019_ibdmdb__CSM9X22I",3.59576075886895
"HMP_2019_ibdmdb__MSM9VZFF",3.42500861113946
"HMP_2019_ibdmdb__MSM9VZLJ",4.18121750690229
"HMP_2019_ibdmdb__MSM79HEY",2.05869537770121
"HMP_2019_ibdmdb__CSM67UAO",2.30816531060163
"HMP_2019_ibdmdb__CSM79HRG",2.7057196565044
"HMP_2019_ibdmdb__MSM6J2OH",1.63605635048941
"HMP_2019_ibdmdb__MSM6J2LN",2.896650240351
"HMP_2019_ibdmdb__MSMAPC55",3.72006333387387
"HMP_2019_ibdmdb__MSM6J2OP",1.55406134249872
"HMP_2019_ibdmdb__CSM67UAK",2.55676347003305
"HMP_2019_ibdmdb__CSM79HKB",2.90365131149914
