"","diversity_shannon"
"HMP_2019_ibdmdb__MSM6J2RO",2.70118387727775
"HMP_2019_ibdmdb__MSM9VZHP",3.25488985820958
"HMP_2019_ibdmdb__CSMAH393",2.86545734034506
"HMP_2019_ibdmdb__CSM5MCXT",2.94607683359961
"HMP_2019_ibdmdb__MSM9VZNR",2.02320221267884
"HMP_2019_ibdmdb__CSM7KOKN",2.28373809906764
"HMP_2019_ibdmdb__MSM6J2QL",2.54984684496926
"HMP_2019_ibdmdb__CSM67UB1",3.08005602593455
"HMP_2019_ibdmdb__CSM5MCYI_P",3.16328775341792
"HMP_2019_ibdmdb__MSM79HBR",1.64862627551566
"HMP_2019_ibdmdb__CSM7KOSH",2.72335349525032
"HMP_2019_ibdmdb__MSM6J2QR",2.40388886139592
"HMP_2019_ibdmdb__MSM6J2LV",3.16685259532927
"HMP_2019_ibdmdb__CSM7KOTU",3.16159358391315
"HMP_2019_ibdmdb__MSM6J2PO",3.28546020137972
"HMP_2019_ibdmdb__MSM9VZMU",3.63575417496816
"HMP_2019_ibdmdb__CSM79HHO",3.91894406466857
"HMP_2019_ibdmdb__MSM5LLD6_P",2.45841391305657
"HMP_2019_ibdmdb__MSM79H7G",2.81185168663315
"HMP_2019_ibdmdb__MSMAPC66",4.21725025046955
"HMP_2019_ibdmdb__MSM5LLIQ_P",0.678127966446783
"HMP_2019_ibdmdb__CSM7KOK7",3.06234412278217
"HMP_2019_ibdmdb__MSM79H87",1.96084311403
"HMP_2019_ibdmdb__MSMAPC7J",3.57273983251572
"HMP_2019_ibdmdb__CSM67UAY",3.32793464954257
"HMP_2019_ibdmdb__CSM67UDN",2.3878030996957
"HMP_2019_ibdmdb__MSM79HES",3.43663368619715
"HMP_2019_ibdmdb__MSM6J2LJ",2.58899725015727
"HMP_2019_ibdmdb__MSM79H9K",3.50806960243501
"HMP_2019_ibdmdb__MSM6J2RQ",3.6973357221915
"HMP_2019_ibdmdb__MSM6J2HR",2.6696825034106
"HMP_2019_ibdmdb__CSM79HJM",2.34191035970639
"HMP_2019_ibdmdb__MSM9VZPN",2.89537591419433
"HMP_2019_ibdmdb__CSM7KOLE",2.90920107493555
"HMP_2019_ibdmdb__CSM5MCU4_P",1.77857884183871
"HMP_2019_ibdmdb__MSMA26AL",3.52927558232684
"HMP_2019_ibdmdb__CSM79HG5",1.78586377643335
"HMP_2019_ibdmdb__MSM9VZJJ_P",2.62532583969138
"HMP_2019_ibdmdb__CSM5MCXV",2.94526323405881
"HMP_2019_ibdmdb__CSM79HPS",2.10096285022959
"HMP_2019_ibdmdb__MSM5LLI4_P",2.28180313731495
"HMP_2019_ibdmdb__MSM9VZPL",2.85059699125826
"HMP_2019_ibdmdb__MSM6J2LB",2.48478788340502
"HMP_2019_ibdmdb__CSM7KON8",3.13641241217313
"HMP_2019_ibdmdb__MSM9VZP3",1.83680972781445
"HMP_2019_ibdmdb__CSM7KORU",2.32174582887837
"HMP_2019_ibdmdb__MSMB4LZX",3.92584349623022
"HMP_2019_ibdmdb__MSM79H58",3.50845940519681
"HMP_2019_ibdmdb__CSM79HIZ",3.06205018882874
"HMP_2019_ibdmdb__MSM79H67",2.66873740914724
"HMP_2019_ibdmdb__MSM9VZEW",2.31270815439152
"HMP_2019_ibdmdb__CSM7KOP8",3.27678674161797
"HMP_2019_ibdmdb__CSM7KOST",1.52872268199155
"HMP_2019_ibdmdb__MSMA26BJ",3.74030332371388
"HMP_2019_ibdmdb__MSM9VZHL",3.19367167282566
"HMP_2019_ibdmdb__MSM7J16P",3.17863521343702
"HMP_2019_ibdmdb__MSMA267X",3.95728903414986
"HMP_2019_ibdmdb__CSM79HJ8_P",3.16021315058708
"HMP_2019_ibdmdb__MSMA26BN",3.40968599835771
"HMP_2019_ibdmdb__MSM6J2RS",1.02180213074931
"HMP_2019_ibdmdb__CSM67UGO",3.02582526029783
"HMP_2019_ibdmdb__MSM6J2KA",3.99285688272286
"HMP_2019_ibdmdb__MSM79H7Y",3.93352346414241
"HMP_2019_ibdmdb__MSM6J2QD",2.87114250391917
"HMP_2019_ibdmdb__CSM67UF1_P",3.30063944139909
"HMP_2019_ibdmdb__MSM6J2LY",3.87732685228695
"HMP_2019_ibdmdb__MSM79H8L",2.75548006919303
"HMP_2019_ibdmdb__MSM9VZFL",2.67631047883623
"HMP_2019_ibdmdb__MSM5LLDC",2.31218939362012
"HMP_2019_ibdmdb__MSM6J2Q3",2.61780452883137
"HMP_2019_ibdmdb__MSM79HA7",3.69108845718687
"HMP_2019_ibdmdb__CSM79HPO",1.7778832944123
"HMP_2019_ibdmdb__CSM67UDJ",2.3880299840578
"HMP_2019_ibdmdb__MSM79H6N",3.96871946341459
"HMP_2019_ibdmdb__MSM79H9Y",4.10938037338078
"HMP_2019_ibdmdb__MSM9VZEO",2.28511229900967
"HMP_2019_ibdmdb__MSM9VZOM",1.82217753577797
"HMP_2019_ibdmdb__MSM9VZHJ",2.65026627778806
"HMP_2019_ibdmdb__CSM7KOO5",2.25748418517846
"HMP_2019_ibdmdb__MSM6J2JP",2.09776389113357
"HMP_2019_ibdmdb__MSM6J2RC",2.40264568745645
"HMP_2019_ibdmdb__CSM7KOUL",2.52502941953257
"HMP_2019_ibdmdb__CSM9X23H",2.31686281333938
"HMP_2019_ibdmdb__MSM6J2PQ_P",3.36894723008838
"HMP_2019_ibdmdb__MSM79H6H",3.05039436705756
"HMP_2019_ibdmdb__CSM9X21R",2.45703553461731
"HMP_2019_ibdmdb__CSM7KOLY",2.77712034844743
"HMP_2019_ibdmdb__MSM79HBV",2.41063253713573
"HMP_2019_ibdmdb__MSM79HAH",2.72950010000641
"HMP_2019_ibdmdb__CSM7KORK",2.85609073666439
"HMP_2019_ibdmdb__MSMB4LZP",2.65205693590209
"HMP_2019_ibdmdb__CSM79HIR",3.25834465338236
"HMP_2019_ibdmdb__MSMA26CV",2.56088641180722
"HMP_2019_ibdmdb__CSM7KORG",2.73744260727726
"HMP_2019_ibdmdb__MSM79HC4",3.39741803061362
"HMP_2019_ibdmdb__MSM5LLHQ_P",2.02473061464484
"HMP_2019_ibdmdb__CSM5MCXN",3.07318792947966
"HMP_2019_ibdmdb__CSM79HIJ",2.2804909255281
"HMP_2019_ibdmdb__CSM7KOLK",3.42296087684331
"HMP_2019_ibdmdb__CSM67UEW_P",3.51994983286087
"HMP_2019_ibdmdb__CSM79HMT",3.20083014712361
"HMP_2019_ibdmdb__CSM5MCUE_P",2.53384799285065
"HMP_2019_ibdmdb__MSM9VZOQ",2.6343867736585
"HMP_2019_ibdmdb__MSMA26DO",2.78606830774782
"HMP_2019_ibdmdb__MSM79H8B",2.35436013467806
"HMP_2019_ibdmdb__MSMA26DK",3.08191714808656
"HMP_2019_ibdmdb__CSM79HLE",2.06308202564773
"HMP_2019_ibdmdb__MSM5LLHR_P",3.20751920239161
"HMP_2019_ibdmdb__CSM7KOJO",2.08394438306101
"HMP_2019_ibdmdb__CSM7KOKT",2.60691334283961
"HMP_2019_ibdmdb__CSM5FZ4E_P",2.46295890380219
"HMP_2019_ibdmdb__CSM7KOK3",2.81361871455705
"HMP_2019_ibdmdb__CSM9X1ZC",2.6178817343063
"HMP_2019_ibdmdb__CSM79HNO",1.26259484574075
"HMP_2019_ibdmdb__MSM9VZF5",2.74603243724158
"HMP_2019_ibdmdb__MSMA26AV",3.21725061026454
"HMP_2019_ibdmdb__MSMA26BT",2.8049326486965
"HMP_2019_ibdmdb__MSM6J2PU",2.98699444276659
"HMP_2019_ibdmdb__MSM79H5M",4.27252161397995
"HMP_2019_ibdmdb__CSM7KOS7",3.33595040656324
"HMP_2019_ibdmdb__CSM79HGH_P",3.20892432765259
"HMP_2019_ibdmdb__MSM6J2JZ",2.77932653191732
"HMP_2019_ibdmdb__MSM5LLDM",2.57610285224823
"HMP_2019_ibdmdb__MSM79H8D",3.00149706226251
"HMP_2019_ibdmdb__MSM6J2N6_P",1.27037177672213
"HMP_2019_ibdmdb__MSM6J2IM",3.65412689676506
"HMP_2019_ibdmdb__MSM5LLFK_P",1.51813827587072
"HMP_2019_ibdmdb__MSM6J2QH",2.98048137858627
"HMP_2019_ibdmdb__MSM79HEA",1.88410790534172
"HMP_2019_ibdmdb__MSM9VZLF",3.84741959968591
"HMP_2019_ibdmdb__MSM6J2LR",2.73515591489696
"HMP_2019_ibdmdb__MSMA26AZ",2.85012424946253
"HMP_2019_ibdmdb__CSM67UAG",2.47856745484088
"HMP_2019_ibdmdb__MSM9VZNX",2.30485932900436
"HMP_2019_ibdmdb__MSM6J2IO",2.92727650547335
"HMP_2019_ibdmdb__MSM79H7C",2.7012828662336
"HMP_2019_ibdmdb__CSM7KOKB",2.54727631672917
"HMP_2019_ibdmdb__MSM9VZIQ",2.53432183933769
"HMP_2019_ibdmdb__CSM67UCU_P",2.66556598364566
"HMP_2019_ibdmdb__CSM7KOOD",2.4721937862286
"HMP_2019_ibdmdb__CSM79HNI",3.01727329374954
"HMP_2019_ibdmdb__MSM9VZPH",3.16888093586657
"HMP_2019_ibdmdb__CSM7KOPM",2.35896869727782
"HMP_2019_ibdmdb__CSM9X1Z4",2.64827270755552
"HMP_2019_ibdmdb__MSM6J2Q1",3.41929009170232
"HMP_2019_ibdmdb__MSM79H7Q",3.57708239748931
"HMP_2019_ibdmdb__MSMA26AR",3.38520187866043
"HMP_2019_ibdmdb__CSM5MCZB",2.59443070909198
"HMP_2019_ibdmdb__MSM6J2LH",2.9539898797254
"HMP_2019_ibdmdb__CSM79HOH",2.91447590724263
"HMP_2019_ibdmdb__MSM6J2K6",2.64773593576781
"HMP_2019_ibdmdb__MSM5LLDS",2.07837086994992
"HMP_2019_ibdmdb__MSM9VZOI",1.85780217629644
"HMP_2019_ibdmdb__CSM5FZ4M",2.1446540574085
"HMP_2019_ibdmdb__MSM5LLGJ_P",2.55702779382245
"HMP_2019_ibdmdb__CSM79HIX",2.75141727109511
"HMP_2019_ibdmdb__MSM79H5K",4.23362236839092
"HMP_2019_ibdmdb__MSM79HD8_P",2.82093885258538
"HMP_2019_ibdmdb__CSM9X23N",2.27453641940427
"HMP_2019_ibdmdb__CSM5MCVZ_P",1.33175622664806
"HMP_2019_ibdmdb__MSM79H83",2.07196157028669
"HMP_2019_ibdmdb__MSM79HB6",3.03719644710019
"HMP_2019_ibdmdb__MSM9VZMI",1.55411653070453
"HMP_2019_ibdmdb__CSM67UC6",2.6313095309845
"HMP_2019_ibdmdb__CSM67UBZ",2.70817049060237
"HMP_2019_ibdmdb__CSM67UBB",2.1148587425975
"HMP_2019_ibdmdb__MSM79H54",2.91981034812217
"HMP_2019_ibdmdb__MSM9VZIU",2.68264856383843
"HMP_2019_ibdmdb__CSM67U9N",2.9061258740513
"HMP_2019_ibdmdb__CSM5MCWE",2.09314818464512
"HMP_2019_ibdmdb__CSM7KOKF",2.24109092572772
"HMP_2019_ibdmdb__CSM67UBX",2.56865312285081
"HMP_2019_ibdmdb__MSM6J2PW",3.22302834172779
"HMP_2019_ibdmdb__MSM6J2IY",2.47469720952342
"HMP_2019_ibdmdb__MSM79HDC",1.67123875288101
"HMP_2019_ibdmdb__MSMA26BV",3.41904513128728
"HMP_2019_ibdmdb__CSM5MCVV_P",2.47592314374159
"HMP_2019_ibdmdb__CSM5MCX3",3.20445239223406
"HMP_2019_ibdmdb__CSM5MCWC",1.59514510037845
"HMP_2019_ibdmdb__CSM79HNM",3.00057006324478
"HMP_2019_ibdmdb__CSM7KOJE",2.50301648444769
"HMP_2019_ibdmdb__MSMA26AX",2.91143668618699
"HMP_2019_ibdmdb__MSMA26EJ",2.40130400103541
"HMP_2019_ibdmdb__MSMB4LZZ",3.64375635051929
"HMP_2019_ibdmdb__CSM79HKX",2.68369849902722
"HMP_2019_ibdmdb__MSM9VZH7",3.3868307124156
"HMP_2019_ibdmdb__CSM5MCWQ",3.0125676041696
"HMP_2019_ibdmdb__CSM67UAU",3.40517996240365
"HMP_2019_ibdmdb__MSM79HDU",2.69703203408423
"HMP_2019_ibdmdb__CSM67UEP_P",3.21573484347365
"HMP_2019_ibdmdb__MSM6J2HJ",2.10618765820269
"HMP_2019_ibdmdb__CSM7KOSX",3.62430515898986
"HMP_2019_ibdmdb__MSM6J2LT",3.20448500605625
"HMP_2019_ibdmdb__MSMAPC6A",3.12240972506242
"HMP_2019_ibdmdb__MSM9VZEM",2.4340903789617
"HMP_2019_ibdmdb__MSMA26DI",3.23791460228079
"HMP_2019_ibdmdb__MSM5LLGR_P",2.8292671760223
"HMP_2019_ibdmdb__CSM79HOL",3.09531437808385
"HMP_2019_ibdmdb__CSM7KOTS",3.22819367849685
"HMP_2019_ibdmdb__MSM9VZGU",3.88040412500124
"HMP_2019_ibdmdb__MSM5LLI2_P",2.15459575407239
"HMP_2019_ibdmdb__CSM5MCYQ_P",3.27839486952036
"HMP_2019_ibdmdb__MSM9VZEU",2.39951137549621
"HMP_2019_ibdmdb__CSM5MCYO_P",3.53720022864077
"HMP_2019_ibdmdb__CSM7KOKR",2.96472345529436
"HMP_2019_ibdmdb__MSMAPC6K",3.89393084355245
"HMP_2019_ibdmdb__CSM7KORC",2.67666450798402
"HMP_2019_ibdmdb__CSM79HLC",2.44362770626267
"HMP_2019_ibdmdb__CSM79HQF",1.67181734122591
"HMP_2019_ibdmdb__MSM79HDG_TR",1.55410296287155
"HMP_2019_ibdmdb__CSM5MCWK_P",3.06393222302764
"HMP_2019_ibdmdb__MSM9VZHN",2.64040085139728
"HMP_2019_ibdmdb__MSM9VZHB",2.82473057946555
"HMP_2019_ibdmdb__CSM79HJA",2.60615950331047
"HMP_2019_ibdmdb__CSM9X235",3.03683897543916
"HMP_2019_ibdmdb__MSMB4LYB",3.20492917522495
"HMP_2019_ibdmdb__CSM7KOOF",2.65457266452953
"HMP_2019_ibdmdb__CSM79HPC",2.35661980316944
"HMP_2019_ibdmdb__MSM6J2IQ",2.54714129531528
"HMP_2019_ibdmdb__CSM5MCUC_P",2.44013377562377
"HMP_2019_ibdmdb__MSM6J2MD",2.82589693431812
"HMP_2019_ibdmdb__MSM6J2K4",3.1979231354655
"HMP_2019_ibdmdb__MSM9VZI2",1.81039936483805
"HMP_2019_ibdmdb__CSM7KOKL_P",2.7895276600395
"HMP_2019_ibdmdb__CSM67UFZ",2.90537371755103
"HMP_2019_ibdmdb__CSM67U9D",3.31855025794542
"HMP_2019_ibdmdb__CSM79HH2_P",2.71880994352899
"HMP_2019_ibdmdb__CSM7KOJS",2.13290667419488
"HMP_2019_ibdmdb__MSM6J2HP",3.47124444005559
"HMP_2019_ibdmdb__CSM67UDY",2.27757693524369
"HMP_2019_ibdmdb__MSM9VZEK",2.63530875047168
"HMP_2019_ibdmdb__MSM6J2LW",3.74485139221189
"HMP_2019_ibdmdb__MSM79HD6_P",2.43589058270882
"HMP_2019_ibdmdb__MSM9VZME",2.31122991993516
"HMP_2019_ibdmdb__MSMB4LZR",2.16295342932751
"HMP_2019_ibdmdb__MSM6J2J3",3.43191928737168
"HMP_2019_ibdmdb__CSM79HR8",2.11311397678593
"HMP_2019_ibdmdb__MSM79HBB",3.71223729604563
"HMP_2019_ibdmdb__MSM5ZOJY_P",3.14704703870063
"HMP_2019_ibdmdb__CSM79HM7",3.06448572217145
"HMP_2019_ibdmdb__MSM79HDK",3.06516266580316
"HMP_2019_ibdmdb__CSM9X1YV",2.56346567751958
"HMP_2019_ibdmdb__CSM79HI7",1.98385930261594
"HMP_2019_ibdmdb__CSM5MCXJ",2.43932309485789
"HMP_2019_ibdmdb__MSM79HEW",2.80425050932666
"HMP_2019_ibdmdb__CSM79HIT",3.6230666819636
"HMP_2019_ibdmdb__MSM9VZNH",3.19264933079011
"HMP_2019_ibdmdb__MSM79HDS",3.17367672687303
"HMP_2019_ibdmdb__CSM9X215",2.46271189982184
"HMP_2019_ibdmdb__CSM79HJU",1.84742967566982
"HMP_2019_ibdmdb__MSM9VZOG",2.63419551297286
"HMP_2019_ibdmdb__CSM9X21T",2.95372561215989
"HMP_2019_ibdmdb__CSM79HID",2.2338903930832
"HMP_2019_ibdmdb__CSM7KORO",2.67436567529639
"HMP_2019_ibdmdb__CSM79HLG",2.9182868127926
"HMP_2019_ibdmdb__CSM79HMP",3.51436111863274
"HMP_2019_ibdmdb__MSM5LLEP",3.15381723370926
"HMP_2019_ibdmdb__MSM9VZOU",2.26688239616289
"HMP_2019_ibdmdb__MSM6J2PM",2.85386161362091
"HMP_2019_ibdmdb__CSM7KOP6",3.43349726253487
"HMP_2019_ibdmdb__MSM9VZHF",2.68315572917539
"HMP_2019_ibdmdb__MSM79HBZ",1.74603483689033
"HMP_2019_ibdmdb__MSM79H9Q",3.43706426705072
"HMP_2019_ibdmdb__CSM7KOTQ",2.94249532819964
"HMP_2019_ibdmdb__CSM7KOPG",2.12344235108638
"HMP_2019_ibdmdb__CSM7KOPU",2.53321887610561
"HMP_2019_ibdmdb__CSM67UDR",2.38329284152464
"HMP_2019_ibdmdb__MSM9VZLB",3.82639092418203
"HMP_2019_ibdmdb__CSM79HQB",3.86907619353657
"HMP_2019_ibdmdb__CSM79HM1",3.03333954266327
"HMP_2019_ibdmdb__MSMB4LZK",2.32715143186212
"HMP_2019_ibdmdb__CSM79HGN_P",1.46438700867645
"HMP_2019_ibdmdb__MSM5LLGF_P",2.4712176828
"HMP_2019_ibdmdb__CSM7KONK",1.47585616730083
"HMP_2019_ibdmdb__CSM7KOMZ",2.86451006915414
"HMP_2019_ibdmdb__MSM79H5U",3.36097462210308
"HMP_2019_ibdmdb__CSM67UAS",2.56441756879581
"HMP_2019_ibdmdb__CSM5FZ4K_P",2.85673276595393
"HMP_2019_ibdmdb__CSM5MCV1_P",1.42597428617692
"HMP_2019_ibdmdb__CSM67UB5_P",2.73697908362596
"HMP_2019_ibdmdb__MSM9VZMC",1.70274820325515
"HMP_2019_ibdmdb__CSM7KOJW",2.50130346878429
"HMP_2019_ibdmdb__MSM79H5E",3.95562425843208
"HMP_2019_ibdmdb__CSM67U9H_P",1.54062333838293
"HMP_2019_ibdmdb__MSMA26BD",3.78806295733165
"HMP_2019_ibdmdb__MSM6J2J5",3.22906598287543
"HMP_2019_ibdmdb__MSM6J2JF_P",2.98200571708838
"HMP_2019_ibdmdb__CSM79HQT_P",3.34775272825921
"HMP_2019_ibdmdb__MSM9VZFH",3.53913706039976
"HMP_2019_ibdmdb__CSMA88CB",2.52107058479127
"HMP_2019_ibdmdb__CSM79HLI",2.41937838756134
"HMP_2019_ibdmdb__MSM9VZHX",1.924557575617
"HMP_2019_ibdmdb__CSM67UAM",2.20962234602024
"HMP_2019_ibdmdb__MSM6J2QB",3.12903082758549
"HMP_2019_ibdmdb__CSM7KORS",2.41145294164023
"HMP_2019_ibdmdb__MSM79HDA",1.96319263867668
"HMP_2019_ibdmdb__MSM5LLH8_P",1.83197932063484
"HMP_2019_ibdmdb__CSM7KOQX",2.90855277991751
"HMP_2019_ibdmdb__CSM7KOOX",2.45127758481457
"HMP_2019_ibdmdb__MSM5LLDE",2.59871684465746
"HMP_2019_ibdmdb__CSM5MCZ3",2.69442630168216
"HMP_2019_ibdmdb__CSM5FZ3V_P",2.08152750709017
"HMP_2019_ibdmdb__CSM7KOMB",2.38219049159825
"HMP_2019_ibdmdb__CSM67UDF",2.37913358346981
"HMP_2019_ibdmdb__MSM6J2JT",2.75017781107959
"HMP_2019_ibdmdb__MSM9VZLD",3.72707885384088
"HMP_2019_ibdmdb__CSM5MCZF",3.05537493149918
"HMP_2019_ibdmdb__CSM5MCUA_P",2.29937522224802
"HMP_2019_ibdmdb__MSM79HCR",2.23087582318558
"HMP_2019_ibdmdb__MSM9VZL9",3.70809973082792
"HMP_2019_ibdmdb__MSM5LLIC_P",3.80428316746423
"HMP_2019_ibdmdb__MSM9VZOW",1.98386146544368
"HMP_2019_ibdmdb__MSM6J2HD",1.4632913140995
"HMP_2019_ibdmdb__CSM5MCYM_P",3.37980557259871
"HMP_2019_ibdmdb__CSM7KOP2",1.70107229567192
"HMP_2019_ibdmdb__CSM67U9H",1.54727169777788
"HMP_2019_ibdmdb__MSM79HBP",3.47932412184655
"HMP_2019_ibdmdb__MSM9VZIW",2.54209837274982
"HMP_2019_ibdmdb__CSM5MCYW",1.95375832077389
"HMP_2019_ibdmdb__MSM9VZKI",2.94904920719473
"HMP_2019_ibdmdb__MSM9VZPT",3.62519036169928
"HMP_2019_ibdmdb__CSM7KOSJ",1.69533079808575
"HMP_2019_ibdmdb__CSM67UAA",2.18368904663257
"HMP_2019_ibdmdb__CSM7KOMV_P",3.32297445600317
"HMP_2019_ibdmdb__CSM79HNK",2.72402581108146
"HMP_2019_ibdmdb__CSM5MCXF_P",2.7465471271014
"HMP_2019_ibdmdb__CSM79HQ9",1.16915956845873
"HMP_2019_ibdmdb__MSMAPC5B",2.3127670194129
"HMP_2019_ibdmdb__MSM79H52_P",3.2168576322091
"HMP_2019_ibdmdb__MSM6J2JN",2.58915193692276
"HMP_2019_ibdmdb__MSM9VZL5",2.93664888917329
"HMP_2019_ibdmdb__MSM6J2Q7",3.02921715060509
"HMP_2019_ibdmdb__MSM79H9M",3.76544602027627
"HMP_2019_ibdmdb__CSM5MCXR",2.58285849056027
"HMP_2019_ibdmdb__MSM79H81",2.7423447795979
"HMP_2019_ibdmdb__CSM79HG7_P",3.18218707123757
"HMP_2019_ibdmdb__CSM7KOMP",3.23932253650799
"HMP_2019_ibdmdb__MSM6J2K2",2.69067615620723
"HMP_2019_ibdmdb__MSM6J2HH",2.17860869185288
"HMP_2019_ibdmdb__MSM79H7O",3.62192960755421
"HMP_2019_ibdmdb__MSM6J2SI",3.16722371599194
"HMP_2019_ibdmdb__MSM633FF_P",2.90461972737125
"HMP_2019_ibdmdb__MSM9VZF7",2.94870764512909
"HMP_2019_ibdmdb__MSM6J2QF",2.6957545774374
"HMP_2019_ibdmdb__MSMA26BB",3.71368890806578
"HMP_2019_ibdmdb__CSM79HPA_TR",2.93928406959711
"HMP_2019_ibdmdb__CSM79HNY_P",2.32180857846024
"HMP_2019_ibdmdb__MSM5LLH4_P",1.99424082204105
"HMP_2019_ibdmdb__MSM6J2M3",3.97870012800597
"HMP_2019_ibdmdb__MSMA2684",3.07882604175094
"HMP_2019_ibdmdb__CSM79HJ2_P",2.0379602169265
"HMP_2019_ibdmdb__MSM79H5G",3.90359000471456
"HMP_2019_ibdmdb__CSM7KOOZ",1.88622942050964
"HMP_2019_ibdmdb__MSM6J2RM",2.61435394809651
"HMP_2019_ibdmdb__MSM79HDI",2.31260830858599
"HMP_2019_ibdmdb__MSM9VZNH_TR",3.17110651764688
"HMP_2019_ibdmdb__CSM79HHM",3.51905469300375
"HMP_2019_ibdmdb__MSM9VZIY",2.81481213087289
"HMP_2019_ibdmdb__CSM5MCZD",3.28352762369512
"HMP_2019_ibdmdb__CSM9X222",3.01753650029761
"HMP_2019_ibdmdb__CSM5FZ3R_P",1.77236405864385
"HMP_2019_ibdmdb__MSM79H7E",2.89206749000429
"HMP_2019_ibdmdb__MSMAPC57",2.62971699637185
"HMP_2019_ibdmdb__CSM7KONU",2.66340264402129
"HMP_2019_ibdmdb__CSM7KOKP_P",2.51860670635295
"HMP_2019_ibdmdb__CSM79HLM",2.4727693600027
"HMP_2019_ibdmdb__CSM7KOJU",1.99840081123889
"HMP_2019_ibdmdb__CSM7KOQZ_P",2.61502663025748
"HMP_2019_ibdmdb__MSM79HCI",2.31393577071091
"HMP_2019_ibdmdb__CSM6J2H9_P",3.28463284599502
"HMP_2019_ibdmdb__CSM79HJC_P",2.45541144017674
"HMP_2019_ibdmdb__CSM7KOTC",3.02999636849869
"HMP_2019_ibdmdb__CSM79HQX",1.81185246693524
"HMP_2019_ibdmdb__CSM5MCUK_P",3.2660363641674
"HMP_2019_ibdmdb__CSM7KOK1",2.15340977433351
"HMP_2019_ibdmdb__CSM67UEW",3.50561900639513
"HMP_2019_ibdmdb__CSM7KOR2",2.53253585118077
"HMP_2019_ibdmdb__CSM7KON2",3.17160094446694
"HMP_2019_ibdmdb__MSM79H9W",4.11311672255468
"HMP_2019_ibdmdb__CSM79HKT",1.92014933370156
"HMP_2019_ibdmdb__MSMAPC59",2.98548076420272
"HMP_2019_ibdmdb__CSM9X1XU",2.24634607949544
"HMP_2019_ibdmdb__MSM5LLFO_P",1.35144690262651
"HMP_2019_ibdmdb__MSMA26BL",3.11887346452145
"HMP_2019_ibdmdb__MSMA26AT",3.35650127055344
"HMP_2019_ibdmdb__CSM79HHW_P",1.99277849834083
"HMP_2019_ibdmdb__CSM5FZ3N_P",2.003398390326
"HMP_2019_ibdmdb__CSM67UB9",1.62710601191591
"HMP_2019_ibdmdb__MSM5LLIM_P",2.95314216550669
"HMP_2019_ibdmdb__CSM5MCXB_P",3.26091937296643
"HMP_2019_ibdmdb__MSM7J16L",2.79244970388822
"HMP_2019_ibdmdb__CSM5MCUG_P",3.0252678272058
"HMP_2019_ibdmdb__MSM6J2JD",3.07398181443661
"HMP_2019_ibdmdb__MSM9VZF1",2.46657429152959
"HMP_2019_ibdmdb__MSM9VZL7",3.60228772112411
"HMP_2019_ibdmdb__MSM9VZNL",3.55974568848267
"HMP_2019_ibdmdb__MSM6J2Q9",2.65872983697858
